,Date,Event_ID,Duration,Volume,WaterClassify,EventFlowRate,meterNumber,gw,CustomerId,Month,BuildingType,SquareFootage,YearConstructed,ClimateRegion,NumberOfWorkers,Leak
712,6/23/23 19:46,712,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
713,6/23/23 20:31,713,0.076842291,0.5234375,LowCon,6.811841452,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
714,6/23/23 20:39,714,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
715,6/23/23 20:49,715,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
716,6/23/23 21:14,716,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
717,6/23/23 21:26,717,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
718,6/23/23 21:34,718,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
719,6/23/23 21:57,719,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
720,6/23/23 22:09,720,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
721,6/23/23 22:11,721,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
722,6/23/23 22:20,722,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
723,6/23/23 22:33,723,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
724,6/23/23 23:18,724,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
725,6/23/23 23:19,725,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
726,6/23/23 23:46,726,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
727,6/24/23 0:02,727,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
728,6/24/23 0:21,728,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
729,6/24/23 0:31,729,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
730,6/24/23 0:41,730,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
731,6/24/23 1:44,731,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
732,6/24/23 1:57,732,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
733,6/24/23 2:18,733,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
734,6/24/23 2:47,734,0,0.53125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
735,6/24/23 2:59,735,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
736,6/24/23 3:05,736,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
737,6/24/23 3:16,737,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
738,6/24/23 3:44,738,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
739,6/24/23 4:01,739,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
740,6/24/23 5:07,740,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
741,6/24/23 5:26,741,5.069595269,0.265625,LowCon,0.052395701,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
742,6/24/23 5:36,742,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
743,6/24/23 6:01,743,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
744,6/24/23 7:20,744,6.296110543,0.2578125,LowCon,0.040947899,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
745,6/24/23 7:27,745,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
746,6/24/23 7:28,746,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
747,6/24/23 7:39,747,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
748,6/24/23 8:20,748,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
749,6/24/23 8:34,749,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
750,6/24/23 8:48,750,6.85547531,0.53125,LowCon,0.077492803,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
751,6/24/23 8:53,751,13.95290899,0.796875,LowCon,0.057111746,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
752,6/24/23 8:56,752,6.629470882,0.53125,LowCon,0.0801346,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
753,6/24/23 8:57,753,7.268455987,0.53125,LowCon,0.073089801,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
754,6/24/23 8:58,754,7.357095593,0.53125,LowCon,0.072209202,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
755,6/24/23 9:00,755,6.85547531,0.53125,LowCon,0.077492803,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
756,6/24/23 9:00,756,14.53902244,0.796875,LowCon,0.054809393,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
757,6/24/23 9:03,757,13.42117623,0.796875,LowCon,0.059374453,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
758,6/24/23 9:05,758,13.91450709,0.796875,LowCon,0.057269366,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
759,6/24/23 9:08,759,7.268455987,0.53125,LowCon,0.073089801,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
760,6/24/23 9:12,760,6.85547531,0.796875,LowCon,0.116239205,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
761,6/24/23 9:19,761,5.74554136,0.53125,LowCon,0.092463002,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
762,6/24/23 9:21,762,0.084163203,0.796875,LowCon,9.468211412,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
763,6/24/23 9:41,763,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
764,6/24/23 9:59,764,6.434486444,0.2578125,LowCon,0.0400673,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
765,6/24/23 10:11,765,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
766,6/24/23 10:19,766,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
767,6/24/23 10:38,767,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
768,6/24/23 11:05,768,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
769,6/24/23 11:15,769,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
770,6/24/23 11:43,770,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
771,6/24/23 11:53,771,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
772,6/24/23 12:07,772,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
773,6/24/23 12:14,773,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
774,6/24/23 12:22,774,3.507452735,0.265625,LowCon,0.075731598,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
775,6/24/23 12:27,775,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
776,6/24/23 12:55,776,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
777,6/24/23 13:20,777,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
778,6/24/23 13:26,778,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
779,6/24/23 13:46,779,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
780,6/24/23 13:57,780,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
781,6/24/23 14:19,781,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
782,6/24/23 14:25,782,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
783,6/24/23 14:33,783,3.243450886,0.265625,LowCon,0.081895798,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
784,6/24/23 15:26,784,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
785,6/24/23 15:43,785,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
786,6/24/23 16:01,786,0.157371032,0.7890625,LowCon,5.014026333,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
787,6/24/23 16:18,787,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
788,6/24/23 16:24,788,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
789,6/24/23 16:32,789,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
790,6/24/23 17:09,790,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
791,6/24/23 17:23,791,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
792,6/24/23 17:39,792,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
793,6/24/23 17:57,793,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
794,6/24/23 18:10,794,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
795,6/24/23 18:19,795,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
796,6/24/23 19:19,796,6.888685631,0.2578125,LowCon,0.037425499,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
797,6/24/23 20:18,797,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
798,6/24/23 20:43,798,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
799,6/24/23 20:51,799,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
800,6/24/23 21:59,800,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
801,6/24/23 22:01,801,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
802,6/24/23 22:19,802,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
803,6/24/23 22:42,803,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
804,6/24/23 22:50,804,0,0.53125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
805,6/24/23 22:53,805,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
806,6/24/23 22:58,806,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
807,6/24/23 23:21,807,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
808,6/24/23 23:36,808,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
809,6/24/23 23:49,809,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
810,6/24/23 23:59,810,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
811,6/25/23 0:24,811,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
812,6/25/23 0:35,812,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
813,6/25/23 0:43,813,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
814,6/25/23 0:43,814,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
815,6/25/23 2:54,815,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
816,6/25/23 3:07,816,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
817,6/25/23 3:14,817,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
818,6/25/23 3:34,818,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
819,6/25/23 3:41,819,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
820,6/25/23 4:34,820,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
821,6/25/23 4:48,821,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
822,6/25/23 5:37,822,0.079400086,0.265625,LowCon,3.34539938,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
823,6/27/23 12:21,823,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
824,6/27/23 13:05,824,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
825,6/27/23 13:26,825,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
826,6/27/23 14:03,826,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
827,6/27/23 14:26,827,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
828,6/27/23 15:08,828,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
829,6/27/23 15:15,829,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
830,6/27/23 15:34,830,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
831,6/27/23 15:53,831,20.20361887,0.7734375,LowCon,0.038282127,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
832,6/27/23 16:34,832,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
833,6/27/23 16:45,833,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
834,6/27/23 16:53,834,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
835,6/27/23 17:10,835,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
836,6/27/23 17:17,836,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
837,6/27/23 17:31,837,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
838,6/27/23 17:52,838,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
839,6/27/23 17:58,839,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
840,6/27/23 18:14,840,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
841,6/27/23 18:45,841,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
842,6/27/23 18:57,842,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
843,6/27/23 19:10,843,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
844,6/27/23 19:15,844,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
845,6/27/23 19:35,845,0.157927183,0.53125,LowCon,3.363892078,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
846,6/27/23 20:33,846,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
847,6/27/23 20:40,847,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
848,6/27/23 20:47,848,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
849,6/27/23 21:34,849,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
850,6/27/23 22:27,850,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
851,6/27/23 22:38,851,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
852,6/27/23 22:47,852,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
853,6/27/23 23:03,853,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
854,6/27/23 23:26,854,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
855,6/27/23 23:34,855,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
856,6/28/23 0:18,856,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
857,6/28/23 0:29,857,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
858,6/28/23 0:35,858,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
859,6/28/23 1:40,859,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
860,6/28/23 2:55,860,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
861,6/28/23 3:05,861,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
862,6/28/23 3:14,862,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
863,6/28/23 3:22,863,6.284185752,0.265625,LowCon,0.042268801,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
864,6/28/23 3:27,864,0.079098184,0.53125,LowCon,6.71633625,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
865,6/28/23 3:43,865,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
866,6/28/23 3:56,866,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
867,6/28/23 4:10,867,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
868,6/28/23 5:19,868,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
869,6/28/23 5:26,869,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
870,6/28/23 5:50,870,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
871,6/28/23 6:07,871,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
872,6/28/23 6:28,872,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
873,6/28/23 7:08,873,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
874,6/28/23 7:24,874,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
875,6/28/23 8:19,875,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
876,6/28/23 8:25,876,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
877,6/28/23 9:04,877,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
878,6/28/23 9:29,878,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
879,6/28/23 9:36,879,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
880,6/28/23 10:16,880,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
881,6/28/23 10:21,881,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
882,6/28/23 11:22,882,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
883,6/28/23 11:31,883,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
884,6/28/23 11:41,884,0.07971483,0.265625,LowCon,3.332190514,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
885,6/28/23 12:00,885,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
886,6/28/23 12:13,886,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
887,6/28/23 12:26,887,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
888,6/28/23 12:42,888,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
889,6/28/23 12:48,889,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
890,6/28/23 13:18,890,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
891,6/28/23 13:26,891,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
892,6/28/23 13:56,892,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
893,6/28/23 14:02,893,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
894,6/28/23 14:26,894,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
895,6/28/23 14:38,895,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
896,6/28/23 15:12,896,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
897,6/28/23 15:44,897,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
898,6/28/23 15:48,898,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
